Aah.... . Because we are your friends. You'll never be alone again (x8). Ooh... come on! (x4). . Because we are your friends. You'll never be alone again. Ooh... come on! (x8). . Because we are your friends. You'll never be alone again. Ooh... come on! (x4),notnostalgic
Aah.... . Because we are your friends. You'll never be alone again (x8). Ooh... come on! (x4). . Because we are your friends. You'll never be alone again. Ooh... come on! (x8). . Because we are your friends. You'll never be alone again. Ooh... come on! (x4),notnostalgic
Abacateiro . Acataremos teu ato . Nós também somos do mato . Como o pato e o leão . Aguardaremos . Brincaremos no regato . Até que nos tragam frutos . Teu amor<comma> teu coração . Abacateiro . Teu recolhimento é justamente . O significado . Da palavra temporão . Enquanto o tempo . Não trouxer teu abacate . Amanhecerá tomate . E anoitecerá mamão . Abacateiro . Sabes ao que estou me referindo . Porque todo tamarindo tem . O seu agosto azedo . Cedo<comma> antes que o janeiro . Doce manga venha ser também . Abacateiro . Serás meu parceiro solitário . Nesse itinerário. Da leveza pelo ar . Abacateiro . Saiba que na refazenda . Tu me ensina a fazer renda . Que eu te ensino a namorar . Refazendo tudo . Refazenda . Refazenda toda . Guariroba,notnostalgic
a camera in your eyes. a visions pretty much blind. meet me in the dark. let go of our hands. deny each others hearts. deny each others plans. . a taking fall. your love and i swore. we never lose our sight. let of go our hands. accept each others light. i hope you understand. . look<comma> look me in the eye. . will we close. . look<comma> look me in the eye. . should we say goodbye. . beginning to resolve. i'll never tell a soul. walking far from home. under starry skyies. take me picture. we'll never say goodbye. . picture in your mind. story of eye. meet me in the dark. let go of our hands. accept each other hearts. hope you understand. . look<comma> look me in the eye. look<comma> look me in the eye. look<comma> look me in the eye. look<comma> look me in the eye. look<comma> look me in the eye. . . will we sunrise?. . look<comma> look me in the eye. . should we say goodbye. . look<comma> look me in the eye. . will be closer?. . look<comma>look me in the eye. . should we say goodbye,notnostalgic
a camera in your eyes. a visions pretty much blind. meet me in the dark. let go of our hands. deny each others hearts. deny each others plans. . a taking fall. your love and i swore. we never lose our sight. let of go our hands. accept each others light. i hope you understand. . look<comma> look me in the eye. . will we close. . look<comma> look me in the eye. . should we say goodbye. . beginning to resolve. i'll never tell a soul. walking far from home. under starry skyies. take me picture. we'll never say goodbye. . picture in your mind. story of eye. meet me in the dark. let go of our hands. accept each other hearts. hope you understand. . look<comma> look me in the eye. look<comma> look me in the eye. look<comma> look me in the eye. look<comma> look me in the eye. look<comma> look me in the eye. . . will we sunrise?. . look<comma> look me in the eye. . should we say goodbye. . look<comma> look me in the eye. . will be closer?. . look<comma>look me in the eye. . should we say goodbye,notnostalgic
A devastatin' backstroke. All the way from France. With shiny<comma> shiny cuff links. A shirtsleeve to enhance. . The pinstriped men of mornin'. Are coming for to dance. With pure Egyptian cotton. The kids don't stand a chance. . You criticize the practice. By murderin' the plans. Ignorin' all the history. Denyin' them romance. . The pin striped men of mornin'. Are comin' for to dance. Forty million dollars. The kids don't stand a chance. . I didn't like the business. But that was at first glance. Your pillow feels so soft now. But still you must advance. . The pin striped men of mornin'. The partners in the dance. Paper's shot to pieces. The kids don't stand a chance,notnostalgic
A dreaded sunny day. So I meet you at the cemetry gates. Keats and Yeats are on your side. A dreaded sunny day. So I meet you at the cemetry gates. Keats and Yeats are on your side. While Wilde is on mine. So we go inside and we gravely read the stones. All those people<comma> all those lives. Where are they now?. With loves and hates. And passions just like mine. They were born. And then they lived. And then they died. Seems so unfair. I want to cry. You say: "Ere thrice the sun hath done. salutation to the dawn". And you claim these words as your own. But I've read well and I've heard them said. A hundred times (maybe less<comma> maybe more). If you must write prose or poems. The words you use should be your own. Don't plagiarise or take 'on loan'. There's always someone<comma> somewhere. With a big nose who knows. And who trips you up and laughs. When you fall. Who'll trip you up and laugh. When you fall. You say: "Ere long done do does did". Words which could only be your own. And then produce the text. From whence was ripped. 'Some dizzy whore'<comma> 1804. A dreaded sunny day. So let's go where we're happy. And I meet you at the cemetry gates. Oh Keats and Yeats are on your side. A dreaded sunny day. So let's go where we're wanted. And I meet you at the cemetry gates. Keats and Yeats are on your side. But you lose. 'Cause weird lover Wilde is on mine. (<i>sugar</i>),notnostalgic
A falling star fell from your heart and landed in my eyes. I screamed aloud<comma> as it tore through them<comma> and now it's left me blind. . The stars<comma> the moon<comma> they have all been blown out. You left me in the dark. No dawn<comma> no day<comma> I'm always in this twilight. In the shadow of your heart. . And in the dark<comma> I can hear your heartbeat. I tried to find the sound. But then it stopped<comma> and I was in the darkness<comma>. So darkness I became. . The stars<comma> the moon<comma> they have all been blown out. You left me in the dark. No dawn<comma> no day<comma> I'm always in this twilight. In the shadow of your heart. . I took the stars from our eyes<comma> and then I made a map. And knew that somehow I could find my way back. Then I heard your heart beating<comma> you were in the darkness too. So I stayed in the darkness with you. . The stars<comma> the moon<comma> they have all been blown out. You left me in the dark. No dawn<comma> no day<comma> I'm always in this twilight. In the shadow of your heart. . The stars<comma> the moon<comma> they have all been blown out. You left me in the dark. No dawn<comma> no day<comma> I'm always in this twilight. In the shadow of your heart,notnostalgic
A falling star fell from your heart and landed in my eyes. I screamed aloud<comma> as it tore through them<comma> and now it's left me blind. . The stars<comma> the moon<comma> they have all been blown out. You left me in the dark. No dawn<comma> no day<comma> I'm always in this twilight. In the shadow of your heart. . And in the dark<comma> I can hear your heartbeat. I tried to find the sound. But then it stopped<comma> and I was in the darkness<comma>. So darkness I became. . The stars<comma> the moon<comma> they have all been blown out. You left me in the dark. No dawn<comma> no day<comma> I'm always in this twilight. In the shadow of your heart. . I took the stars from our eyes<comma> and then I made a map. And knew that somehow I could find my way back. Then I heard your heart beating<comma> you were in the darkness too. So I stayed in the darkness with you. . The stars<comma> the moon<comma> they have all been blown out. You left me in the dark. No dawn<comma> no day<comma> I'm always in this twilight. In the shadow of your heart. . The stars<comma> the moon<comma> they have all been blown out. You left me in the dark. No dawn<comma> no day<comma> I'm always in this twilight. In the shadow of your heart,notnostalgic
A falling star fell from your heart and landed in my eyes. I screamed aloud<comma> as it tore through them<comma> and now it's left me blind. . The stars<comma> the moon<comma> they have all been blown out. You left me in the dark. No dawn<comma> no day<comma> I'm always in this twilight. In the shadow of your heart. . And in the dark<comma> I can hear your heartbeat. I tried to find the sound. But then it stopped<comma> and I was in the darkness<comma>. So darkness I became. . The stars<comma> the moon<comma> they have all been blown out. You left me in the dark. No dawn<comma> no day<comma> I'm always in this twilight. In the shadow of your heart. . I took the stars from our eyes<comma> and then I made a map. And knew that somehow I could find my way back. Then I heard your heart beating<comma> you were in the darkness too. So I stayed in the darkness with you. . The stars<comma> the moon<comma> they have all been blown out. You left me in the dark. No dawn<comma> no day<comma> I'm always in this twilight. In the shadow of your heart. . The stars<comma> the moon<comma> they have all been blown out. You left me in the dark. No dawn<comma> no day<comma> I'm always in this twilight. In the shadow of your heart,notnostalgic
After all the flames. In the morning. Quiet ashes fell. For hours and hours. And in the morning rise . We planted our skin . Like a seed in the ground. . So we dug ourselves a hole. And planted all our skin. Like a seed in the ground. To grow again. . Where the fireweeds grow. Where the fireweeds grow. Where the fireweeds grow,notnostalgic
After it ends.  Pack the cordite.  Wrap the cords right.  Clean the cupboards bare. . After it ends.  Cut the phone lines.  Strike the klieg lights.  Kick out the fire door. . But leave the banner there. . After it ends.  A moment of silence.  All we left behind in.  California. . After it ends.  I'm so hungry.  Like I was just born.  I'm still aching for life. . So leave the banner there,notnostalgic
Agosto. è il mese più freddo dell'anno. L'inverno si sposta sei mesi in avanti. e non è il polo sud. qui non è il polo sud. . Agosto. La sveglia che rompe il silenzio. Qualcuno è in vacanza. e lei suona per ore. che freddo che fa. . Agosto. ti affacci su un cuore malato. le cinque di sera ed è già buio pesto. l'inverno d'agosto. . Il ghiaccio. si posa e ricopre le cose. l'attesa del caldo congela anche i morti. che freddo che fa. . Se non è vero che hai paura. non è vero che ti senti solo. non è vero che fa freddo. allora perché tremi in questo agosto?. . Agosto. è scritto sul tuo calendario. forse hai dormito sei mesi. ma sei così stanco. tanto stanco. . Agosto. è il mese più freddo dell'anno. nell'altro emisfero lo chiamano inverno. l'agosto,notnostalgic
ah ah ah ah ah ah.... . Have a heart<comma> have a heart<comma> have a heart. Sixteen<comma> six<comma> six<comma> six and I know the part. You are the river flow. And we can never know. We're just the weathermen. You make the wind blow. . Keep thinking about every straight face<comma> yes. Wonder what your boyfriend thinks about your braces. What about them?. I'm all about them. Six sets straight<comma> ace. Cut 'em in the bathroom. . So this is it then?. You're here to win<comma> friend. Click<comma> click settle up see you on the moon then. You're all alone friend. Pick up the phone then. Ring<comma> ring call 'em up. Tell them 'bout the new trends. . So this is it then?. You're here to win<comma> friend. Click<comma> click settle up see you on the moon then. You're all alone friend. Pick up the phone then. Ring<comma> ring call 'em up. Tell them 'bout the new trends. . ah ah ah ah ah ah .... . Have a heart<comma> have a heart<comma> have a heart. Sixteen<comma> six<comma> six<comma> six and you fell apart. You form a tarot pack. And I'm aware of that. But we could fist fight drunk like The Parent Trap. . Keep thinking 'bout every straight face<comma> yes. Wonder what your boyfriend thinks about your braces. We never blink<comma> see. And you can see me. Who fell asleep in the middle of the theory. . So this is it then?. You're here to win<comma> friend. Click<comma> click settle up see you on the moon then. You're all alone friend. Pick up the phone then. Ring<comma> ring call 'em up. Tell them 'bout the new trends. . So this is it then?. You're here to win<comma> friend. Click<comma> click settle up see you on the moon then. You're all alone friend. Pick up the phone then. Ring<comma> ring call 'em up. Tell them 'bout the new trends. . Have a heart<comma> have a heart<comma> have a heart. Sixteen<comma> six<comma> six<comma> six and I know the part. You are the river flow. And we can never know. We're just the weathermen. You make the wind blow. . Keep thinking about every straight face<comma> yes. Wonder what your boyfriend thinks about your braces. What about them?. I'm all about them. Six sets straight<comma> ace. Cut 'em in the bathroom. . So this is it then?. You're here to win<comma> friend. Click<comma> click settle up see you on the moon then. You're all alone friend. Pick up the phone then. Ring<comma> ring call 'em up. Tell them 'bout the new trends. . So this is it then?. You're here to win<comma> friend. Click<comma> click settle up see you on the moon then. You're all alone friend. Pick up the phone then. Ring<comma> ring call 'em up. Tell them 'bout the new trends,notnostalgic
Ah<comma> bem melhor seria . Poder viver em paz . Sem ter que sofrer . Sem ter que chorar . Sem ter que querer . Sem ter que se dar . . Mas tem que sofrer . Mas tem que chorar . Mas tem que querer . Pra poder amar . . Ah<comma> mundo enganador . Paz não quer mais dizer amor . . Ah<comma> não existe . Coisa mais triste que ter paz . E se arrepender . E se conformar . E se proteger . De um amor a mais . . O tempo de amor . É tempo de dor . O tempo de paz . Não faz nem desfaz . Ah<comma> que não seja meu . O mundo onde o amor morreu,notnostalgic
Ah<comma> bem melhor seria . Poder viver em paz . Sem ter que sofrer . Sem ter que chorar . Sem ter que querer . Sem ter que se dar . . Mas tem que sofrer . Mas tem que chorar . Mas tem que querer . Pra poder amar . . Ah<comma> mundo enganador . Paz não quer mais dizer amor . . Ah<comma> não existe . Coisa mais triste que ter paz . E se arrepender . E se conformar . E se proteger . De um amor a mais . . O tempo de amor . É tempo de dor . O tempo de paz . Não faz nem desfaz . Ah<comma> que não seja meu . O mundo onde o amor morreu,notnostalgic
Ah<comma> bem melhor seria . Poder viver em paz . Sem ter que sofrer . Sem ter que chorar . Sem ter que querer . Sem ter que se dar . . Mas tem que sofrer . Mas tem que chorar . Mas tem que querer . Pra poder amar . . Ah<comma> mundo enganador . Paz não quer mais dizer amor . . Ah<comma> não existe . Coisa mais triste que ter paz . E se arrepender . E se conformar . E se proteger . De um amor a mais . . O tempo de amor . É tempo de dor . O tempo de paz . Não faz nem desfaz . Ah<comma> que não seja meu . O mundo onde o amor morreu,notnostalgic
Ah<comma> the rag man draws circles up and down the block. I'd ask him what the matter was<comma> but I know that he don't talk. And the ladies treat me kindly and they furnish me with tape. But deep inside my heart<comma> I know I can't escape. . Oh<comma> mama. Can this really be the end?. To be stuck inside of Mobile. With the Memphis blues again?. . Well<comma> Shakespeare<comma> he's in the alley with his pointed shoes and his bells. Speaking to some French girl who says she knows me well. And I would send a message to find out if she's talked. But the post office has been stolen and the mailbox is locked. . Oh<comma> mama. Can this really be the end?. To be stuck inside of Mobile. With the Memphis blues again?. . Mona tried to tell me to stay away from the train line. She said that all the railroad men just drink up your blood like wine. And I said<comma> "Oh<comma> I didn't know that<comma> but then again<comma> there's only one I've met. And he just smoked my eyelids and punched my cigarette". . Oh<comma> mama. Can this really be the end?. To be stuck inside of Mobile. With the Memphis blues again?. . Grandpa died last week and now he's buried in the rocks. But everybody still talks about how badly they were shocked. But me<comma> I expected it to happen<comma> I knew he'd lost control. When he built a fire on Main Street and shot it full of holes. . Oh<comma> mama. Can this really be the end?. To be stuck inside of Mobile. With the Memphis blues again?. . Now the senator came down here<comma> showing everyone his gun. Handing out free tickets to the wedding of his son. And me<comma> I nearly got busted<comma> and wouldn't it be my luck. To get caught without a ticket and be discovered beneath a truck?. . Oh<comma> mama. Can this really be the end?. To be stuck inside of Mobile. With the Memphis blues again?. . Now the teen preacher looked so baffled when I asked him why he dressed. With twenty pounds of headlines stapled to his chest. But he cursed me when I proved to him<comma> then I whispered<comma> said "Not even you can hide. You see<comma> you're just like me<comma> I hope you're satisfied". . Oh<comma> mama. Can this really be the end?. To be stuck inside of Mobile. With the Memphis blues again?. . Now the rain man gave me two cures<comma> then he said<comma> "Jump right in". The one was Texas medicine<comma> the other was just railroad gin. And like a fool<comma> I mixed them<comma> and it strangled up my mind. And now people just get uglier<comma> and I have no sense of time. . Oh<comma> mama. Can this really be the end?. To be stuck inside of Mobile. With the Memphis blues again?. . When Ruthie says come see her in honky-tonk lagoon. Where I can watch her waltz for free 'neath her Panamanian moon. And I say<comma> "Ah<comma> come on now<comma> you know about my debutante". And she says<comma> "Your debutante just knows what you need<comma> but I know what you want". . Oh<comma> mama. Can this really be the end?. To be stuck inside of Mobile. With the Memphis blues again?. . Now the bricks lay on Grand Street where the neon madmen climb. They all fall there so perfectly<comma> it all seems so well-timed. And here I sit so patiently<comma> waiting to find out what price. You have to pay to get out of going through all these things twice. . Oh<comma> mama. Is this really the end?. To be stuck here inside of Mobile. With the Memphis blues again?,notnostalgic
Ah<comma> watch out<comma> you might get what you're after. Cool babies<comma> strange<comma> but not a stranger. I'm an ordinary guy. Burning down the house. . Hold tight<comma> wait till the party's over. Hold tight<comma> we're in for nasty weather. There has got to be a way. Burning down the house. . Here's your ticket<comma> pack your bags. Time for jumpin' overboard. The transportation is here. Close enough<comma> but not too far. Maybe you know where you are. Fightin' fire with fire. . Ah<comma> all wet<comma> yeah<comma> you might need a raincoat. Shape down<comma> dreams walking in broad daylight. Three hundred sixty-five degrees. Burning down the house<comma> huh. . Ah<comma> it was once upon a place. Sometimes I listen to myself. Gonna come in first place. People on their way to work. And<comma> baby<comma> what did you expect. Gonna burst into flames. Ah. . Burning down the house. . My house<comma> s'out of the ordinary. That's right<comma> don't want to hurt nobody. Some things sure can sweep me off my feet. Burning down the house. . No visible means of support. And you have not seen nothing yet. Everything's stuck together. And I don't know what you expect. Staring into the TV set. Fighting fire with fire. Ah,notnostalgic
A heart that's full up like a landfill. A job that slowly kills you bruises that won't heal. You look so tired<comma> unhappy bring down the government. They don't<comma> they don't speak for us. I'll take a quiet life<comma> a handshake of carbon monoxide. . And no alarms and no surprises<comma> no alarms and no surprises. No alarms and no surprises. . Silent<comma> silent<comma> this is my final fit my final bellyache with. . No alarms and no surprises<comma> no alarms and no surprises. No alarms and no surprises please. . Such a pretty house and such a pretty garden. . No alarms and no surprises (let me out of here)<comma> no alarms and no surprises (let me out of here). No alarms and no surprises (let me out of here) please,notnostalgic
A heart that's full up like a landfill. A job that slowly kills you bruises that won't heal. You look so tired<comma> unhappy bring down the government. They don't<comma> they don't speak for us. I'll take a quiet life<comma> a handshake of carbon monoxide. . And no alarms and no surprises<comma> no alarms and no surprises. No alarms and no surprises. . Silent<comma> silent<comma> this is my final fit my final bellyache with. . No alarms and no surprises<comma> no alarms and no surprises. No alarms and no surprises please. . Such a pretty house and such a pretty garden. . No alarms and no surprises (let me out of here)<comma> no alarms and no surprises (let me out of here). No alarms and no surprises (let me out of here) please,notnostalgic
A heart that's full up like a landfill. A job that slowly kills you bruises that won't heal. You look so tired<comma> unhappy bring down the government. They don't<comma> they don't speak for us. I'll take a quiet life<comma> a handshake of carbon monoxide. . And no alarms and no surprises<comma> no alarms and no surprises. No alarms and no surprises. . Silent<comma> silent<comma> this is my final fit my final bellyache with. . No alarms and no surprises<comma> no alarms and no surprises. No alarms and no surprises please. . Such a pretty house and such a pretty garden. . No alarms and no surprises (let me out of here)<comma> no alarms and no surprises (let me out of here). No alarms and no surprises (let me out of here) please,notnostalgic
Ahh rum pum pum do waa. There's so much syndrome<comma> baby (there's so much syndrome<comma> baby). . When all the smiles are out of town. You're going round and round. You find the Syndrome. . When your ups lift you down. Your placebo is too weak. You're in the Syndrome . . You're in the Syndrome. And the intensity of their ????. Is equal to the intensity they enjoy. . There's so much Syndrome<comma> baby. . When all the thing is out of sound. There's no coming round. Play with the Syndrome. . What used to be such fun to do. Can often lead you weak. Into the Syndrome. . Livin' at the top of the Syndrome. Placebo Syndrome. (x12). . There's so much Syndrome<comma> baby (there's so much Syndrome<comma> baby). . When all the smiles are out of town. You're falling round and round. You find the Syndrome. When your ups lift you down. Your placebo is too weak. You're in the Syndrome . (x2). . So good<comma> Syndrome<comma> livin' in the Syndrome. Syndrome<comma> baby!. . Livin' at the top of the Syndrome. Placebo Syndrome. (x7),notnostalgic
a hollow metal arrow. fell to the water. it must have come down from the past. I gave it to you. and I watched as my sandcastle. slowly was turned into glass. . it lit up like a beacon. the shine was so strong. that it took me awhile to adjust. it took up my house. it split me apart. so I found a place on the grass. . fire away<comma> I'm still hearing phantom waves. fire away<comma> I still have my better days. fire away<comma> what more can I do but say. fire away<comma> fire away. . a shallow river by the road. smoothed its edges. and turned into a skipping stone. and me by the shore . I noticed that day. made me older than I was before. . you say I'm too sad. well I happen to like it. I happen to like you to. . fire away<comma> I'm still here in phantom waves. fire away<comma> I still have my better days. fire away<comma> what more can I do but say. fire away<comma> fire away. . fire away<comma> I know all your tricks and your. foul play won't work on me anymore. fire away<comma> what more can I do but say. fire away<comma> fire away,notnostalgic
a hollow metal arrow. fell to the water. it must have come down from the past. I gave it to you. and I watched as my sandcastle. slowly was turned into glass. . it lit up like a beacon. the shine was so strong. that it took me awhile to adjust. it took up my house. it split me apart. so I found a place on the grass. . fire away<comma> I'm still hearing phantom waves. fire away<comma> I still have my better days. fire away<comma> what more can I do but say. fire away<comma> fire away. . a shallow river by the road. smoothed its edges. and turned into a skipping stone. and me by the shore . I noticed that day. made me older than I was before. . you say I'm too sad. well I happen to like it. I happen to like you to. . fire away<comma> I'm still here in phantom waves. fire away<comma> I still have my better days. fire away<comma> what more can I do but say. fire away<comma> fire away. . fire away<comma> I know all your tricks and your. foul play won't work on me anymore. fire away<comma> what more can I do but say. fire away<comma> fire away,notnostalgic
a hollow metal arrow. fell to the water. it must have come down from the past. I gave it to you. and I watched as my sandcastle. slowly was turned into glass. . it lit up like a beacon. the shine was so strong. that it took me awhile to adjust. it took up my house. it split me apart. so I found a place on the grass. . fire away<comma> I'm still hearing phantom waves. fire away<comma> I still have my better days. fire away<comma> what more can I do but say. fire away<comma> fire away. . a shallow river by the road. smoothed its edges. and turned into a skipping stone. and me by the shore . I noticed that day. made me older than I was before. . you say I'm too sad. well I happen to like it. I happen to like you to. . fire away<comma> I'm still here in phantom waves. fire away<comma> I still have my better days. fire away<comma> what more can I do but say. fire away<comma> fire away. . fire away<comma> I know all your tricks and your. foul play won't work on me anymore. fire away<comma> what more can I do but say. fire away<comma> fire away,notnostalgic
Aht uh mi hed<comma> it's glowing. Aht uh mi hed<comma> it's glowing. . Aht uh mi hed 'cause I heard. Something said in a word. From your voice did I hear. Only choice<comma> dear?. . Aht uh mi hed<comma> je taime. From shots that shot above. Aht uh mi hed things are different. . Aht uh mi hed all the time. In the bed for a rhyme. Flashing back to your air. And the good there. . There magic too. When the spread is on you. Won't you read me a trip. From your whip here? Whoo. . It's about time for something new. You got to grow<comma> got to grow. . Aht uh mi hed. Aht uh mi hed. . Said<comma> hed<comma> hed<comma> hed<comma> glowing. Oh<comma> I wanna tell you. . Hed<comma> aht uh mi hed. Aht uh mi hed<comma> aht uh mi hed. Aht uh mi hed<comma> you got the glowing,notnostalgic
Aht uh mi hed<comma> it's glowing. Aht uh mi hed<comma> it's glowing. . Aht uh mi hed 'cause I heard. Something said in a word. From your voice did I hear. Only choice<comma> dear?. . Aht uh mi hed<comma> je taime. From shots that shot above. Aht uh mi hed things are different. . Aht uh mi hed all the time. In the bed for a rhyme. Flashing back to your air. And the good there. . There magic too. When the spread is on you. Won't you read me a trip. From your whip here? Whoo. . It's about time for something new. You got to grow<comma> got to grow. . Aht uh mi hed. Aht uh mi hed. . Said<comma> hed<comma> hed<comma> hed<comma> glowing. Oh<comma> I wanna tell you. . Hed<comma> aht uh mi hed. Aht uh mi hed<comma> aht uh mi hed. Aht uh mi hed<comma> you got the glowing,notnostalgic
Aht uh mi hed<comma> it's glowing. Aht uh mi hed<comma> it's glowing. . Aht uh mi hed 'cause I heard. Something said in a word. From your voice did I hear. Only choice<comma> dear?. . Aht uh mi hed<comma> je taime. From shots that shot above. Aht uh mi hed things are different. . Aht uh mi hed all the time. In the bed for a rhyme. Flashing back to your air. And the good there. . There magic too. When the spread is on you. Won't you read me a trip. From your whip here? Whoo. . It's about time for something new. You got to grow<comma> got to grow. . Aht uh mi hed. Aht uh mi hed. . Said<comma> hed<comma> hed<comma> hed<comma> glowing. Oh<comma> I wanna tell you. . Hed<comma> aht uh mi hed. Aht uh mi hed<comma> aht uh mi hed. Aht uh mi hed<comma> you got the glowing,notnostalgic
A hundred days have made me older . Since the last time that I saw your pretty face . A thousand lies have made me colder. And I don't think I can look at this the same . But all the miles that separate . They disappear now when I'm dreaming of your face . . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . I'm here without you baby . And you're still with me in my dreams . And tonight it's only you and me yeah. . The miles just keep rollin'. As the people leave their way to say hello . I've heard this life is overrated . But I hope that it gets better as we go oh yeah. . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . I'm here without you baby . But you're still with me in my dreams . And tonight girl it's only you and me . . Everything I know . And anywhere I go . It gets hard but it won't take away my love  . And when the last one falls . When it's all said and done . It gets hard but it won't take away my love whoa oh oh. . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . . I'm here without you baby . But you're still with me in my dreams . And tonight girl it's only you and me yeah oh yeah. Oh oh,notnostalgic
A hundred days have made me older . Since the last time that I saw your pretty face . A thousand lies have made me colder. And I don't think I can look at this the same . But all the miles that separate . They disappear now when I'm dreaming of your face . . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . I'm here without you baby . And you're still with me in my dreams . And tonight it's only you and me yeah. . The miles just keep rollin'. As the people leave their way to say hello . I've heard this life is overrated . But I hope that it gets better as we go oh yeah. . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . I'm here without you baby . But you're still with me in my dreams . And tonight girl it's only you and me . . Everything I know . And anywhere I go . It gets hard but it won't take away my love  . And when the last one falls . When it's all said and done . It gets hard but it won't take away my love whoa oh oh. . I'm here without you baby . But you're still on my lonely mind . I think about you baby . And I dream about you all the time . . I'm here without you baby . But you're still with me in my dreams . And tonight girl it's only you and me yeah oh yeah. Oh oh,notnostalgic
Ain't found a way to kill me yet. Eyes burn with stinging sweat. Seems every path leads me to nowhere<comma> mmm. Wife and kids<comma> household pet. Army green was no safe bet. The bullets scream to me from somewhere<comma> mmm. . Here they come to snuff the rooster<comma> oh yeah. Yeah here come the rooster<comma> yeah. You know he ain't gonna die. No<comma> no<comma> no oh<comma> you know he ain't gonna die. . Here they come to snuff the rooster<comma> oh yeah. Yeah here come the rooster<comma> yeah. You know he ain't gonna die<comma> oh. No<comma> no<comma> no oh<comma> you know he ain't gonna die. . Walkin' tall machine-gun men. They spit on me in my homeland. Gloria sent me pictures of my boy<comma> mmm. Got my pills 'gainst mosquito death. My buddy's breathing his dyin' breath. Oh God<comma> please<comma> won't you help me make it through?. . Here they come to snuff the rooster<comma> oh yeah. Yeah<comma> here come the rooster<comma> yeah. You know he ain't gonna die. No<comma> no<comma> no oh<comma> you know he ain't gonna die,notnostalgic
Ain't no use to sit and wonder why.. So don't think twice<comma> everything it's all right.. . It's easy for you to tell black or white. Wrong from right<comma> everything it's all right. . Dead sun is creeping through this<comma> So I'll be gone. Grass is turning back in black<comma> so I'll be gone. . Ain't no use to blame and complain at all.. Things won't be the same<comma> crows are closer now. . The thrill is gone<comma> it's all over.. So don't incriminate. . I'll make my stand and remain as I am.. I bid farewell. . Teardrops<comma> ain't the time for. Teardrops<comma> hurry dig this grave.,notnostalgic
Ain't no use to sit and wonder why.. So don't think twice<comma> everything it's all right.. . It's easy for you to tell black or white. Wrong from right<comma> everything it's all right. . Dead sun is creeping through this<comma> So I'll be gone. Grass is turning back in black<comma> so I'll be gone. . Ain't no use to blame and complain at all.. Things won't be the same<comma> crows are closer now. . The thrill is gone<comma> it's all over.. So don't incriminate. . I'll make my stand and remain as I am.. I bid farewell. . Teardrops<comma> ain't the time for. Teardrops<comma> hurry dig this grave.,notnostalgic
Air-conditioning is cold. summer's hot and love is old. I wish I was smaller. a little creepy crawler. . There's lovers' sin in this town. lovers cannot lay down. the summer's hot as hell here you know. if we think we can drink now. we won't stop 'cause we don't know how. it's cold<comma> but we love. how it feels so right. . I sweat it all out<comma> you sweat a lot too. we hurt the same<comma> the same black and blue. oh<comma> I wanna catch my death of cold. oh<comma> 'cause I'm scared I'm growing old. oh<comma> don't return the love I gave. oh<comma> you're still my favorite. . Troubles win in this town. Troubles don't turn upside down. they shit on the last bit of fun. . There's sin all around. Lovers cannot lay down. and the winter wears and tears. our bones. . There's a man in this town. he's shooting us down. he thinks he's a big man but he doesn't know anything about us or anything at all. . At night he lies awake. and his heart aches. 'cause it's cold. he sweats it out all the night through. then he throws up all over me and you. . oh<comma> I wanna catch my death of cold. oh<comma> 'cause I'm scared of growing old. oh<comma> don't return the love I gave you. oh<comma> you're still my favorite. . Air conditioning is cold. summer's hot and love is old. I wish I was even smaller. a little creepy crawler,notnostalgic
