Tonight<comma> when I came home from work<comma> hurt. Tonight<comma> when I came home from work. There he<comma> unforeseen. Sat in my kitchen<comma> buttering himself a bread and the cat was on his knee and smiled at me. . Tonight<comma> when I came home from work. Tonight<comma> when I came home from work. . There he<comma> unforseen. Passed the guitar and said I battered my car right now<comma> won't you please give me your tune. We had change of the moon. We had change of the moon. . Tonight<comma> when I came home from work. Tonight<comma> when I came home from work. . Tonight<comma> when I came home from work. There he<comma> unforseen. Changed in an easy chair. And said what's that sorrow you bear and I could tell him he understood. He gently took my arm. He listened to my tears till dawn. I dedicate this song to you . Tonight. We had change of the moon. We had change of the moon. . Tonight<comma> when I came home from work. Tonight<comma> when I came home from work. Tonight<comma> tonight. Tonight,lonely.
Don't you cherish me to sleep. Never keep your eyelids clipped. Hold me for the pops and clicks. I was only for the father's crib. . Hair<comma> old<comma> long along. Your neck onto your shoulder blades. Always keep that message taped. Cross your breasts you won't erase. I was only for your very space. . Hip<comma> under nothing. Propped up by your other one. Face away from the sun. Just have to keep a dialogue. Teach our bodies<comma> haunt the cause. I was only trying to spell a loss. . Joy<comma> it's all founded. Pincher with the skin inside. You pinned me with your black sphere eyes. You know that all the rope's untied. I was only for to die beside. . <i>So it's storming on the lake. Little waves our bodies break. . There's a fire going out<comma>. But there's really nothing to the south. . Swollen orange and light let through. Your one piece swimmer stuck to you</i>. . Sold<comma> I'm ever. Open ears and open eyes. Wake up to your starboard bride. Who goes in and then stays inside. Oh the demons come<comma> they can subside,lonely.
Pain. I guess it's a matter of sensation. But somehow. You have a way of avoiding it all. . In my mind. I have shot you and stabbed you through your heart. I just didn't understand. The ricochet is the second part. . Cause you can't hide. What you intend. It glows in the dark. Once you've sought. The path of revenge. There's no way to stop. And the more I try to hurt you. The more that it hurts me. . Strange. It seems like a character mutation. Though I have all the means . of bringing you fuckers down. I can't make myself. To destroy upon command. Somehow forgiveness . lets the evil make the laws. . No you can't hide. What you intend. It glows in the dark. Once we've become . The thing we dread. There's no way to stop. And the more I try to hurt you. The more it backfires. The more it backfires. The more that it backfires,lonely.
i've been going down. down into the river baby. listen to the sound. it's something only god knows. you figure it out<comma> i can't stay. water's in the clouds. is my life about to change?. who knows<comma> who cares. . so we took a van down to colorado. where we ran into the dead. i took you by the hand. know that even with your doubts<comma> it's ok. take into account that it's not about to change. who knows<comma> who cares. . you could let it down. jump into the river baby. easy as it sounds. it's never quite as easily done. the current has us now<comma> it's ok. take into account that it's all about to change. who knows<comma> who cares. . no one's been there. but i don't care. i know all have been there. i don't care. i know,lonely.
The ugly naked truth . She starves me of my youth . And I stand alone until . You catch on . I swear it's not by choice . But Ana has this voice . And it calms me down . It gives me purpose . . And it's alright . I'm alright . I want to be ok . I've seen it before . This eyesore<comma> it's me . Oooh oooh oooh me . . I want out from under . This convining skin . That I so reluctantly live in . My worth is measured solely . According to the scale . I'm heavy<comma> I feel frail . . And it's alright . I'm alright . I want to be ok . I've seen it before . This eyesore<comma> it's me . Oooh oooh oooh . . Me oooh oooh oooh . Oooooooooooooooh . Oh,lonely.
So you no longer care if there's another day. I guess I have been there<comma> I guess I am there now. You knew what you wanted and you fought so hard. Just to find yourself sitting in a golden cage. In a golden cage. . So of course I miss you and miss you bad. But I also felt this way when I was still with you. Yes of course I miss you and miss you bad. But I also felt this way when I was still with you. . This city's no longer mine. There's sadness written on every corner. Each lover was made to sign. Now I hear them calling me over and over,lonely.
Taking over this town<comma> they should worry. But these problems aside I think I taught you well. That we won't run<comma> and we won't run<comma> and we won't run. That we won't run<comma> and we won't run<comma> and we won't run. . And in the winter night sky ships are sailing. Looking down on these bright blue city lights. And they won't wait<comma> and they won't wait<comma> and they won't wait. We're here to stay<comma> we're here to stay<comma> we're here to stay. . Howling ghosts they reappear. In mountains that are stacked with fear. But you're a king and I'm a lionheart. A lionheart. . His crown lit up the way as we moved slowly. Pass the wondering eyes of the ones that were left behind. Though far away<comma> though far away<comma> though far away. We're still the same<comma> we're still the same<comma> we're still the same. . Howling ghost they reappear. In mountains that are stacked with fear. But you're a king and I'm a lionheart. And in the sea that's painted black. Creatures lurk below the deck. But you're the king and I'm a lionheart. . And as the world comes to an end. I'll be here to hold your hand. Cause you're my king and I'm your lionheart. A lionheart. A lionheart. A lionheart. A lionheart. . A lionheart. A lionheart. A lionheart. A lionheart. . Howling ghost they reappear. In mountains that are stacked with fear. But you're a king and I'm a lionheart. And in the sea that's painted black. Creatures lurk below the deck. But you're the king and I'm a lionheart. A lionheart. A lionheart. A lionheart. A lionheart. . A lionheart. A lionheart. A lionheart. A lionheart,lonely.
My tired feet. My tired<comma> tried feet. My tired feet. Oh my tired feet. My tired feet brought me to that red boat. So still and foreign waters. . And although I've never been here. Oh although I've never been here. I know that here I've swam before. Here I've swam before. . And soon I came. Oh so soon I came. Soon I came. Oh so soon I came. Soon I came to the silent place of choir voices. . In excelsis Deo. Deo. . Where Jesus<comma> he keeps the streets out. Jesus he keeps the heat out. Jesus he keeps the noise out. And here oh here I've sung before. Here I've sung before. I know that here I've sung before. . Here I've sat<comma> I've run<comma> I've walked<comma> I've cried. I've died. I've slept in 'til noon and I've laughed and I've sighed. I know that here I've sung before. Oh here I've sung before. I know that here I've sung before. Here I've sung before,lonely.
I'm in love with the world. through the eyes of a girl. who's still around . the morning after.. . We broke up a month ago. and I grew up; I didn't know. I'd be around . the morning after.. . It's always been "Wait and see<comma>". a happy day and then you pay. and feel like shit . the morning after.. . But now I feel changed around<comma>. and<comma> instead of falling down<comma>. I'm standing up . the morning after.. . Situations get fucked up. and turned around . sooner or later.. . I could be another fool. or an exception to the rule<comma>. you tell me . the morning after.. . Crooked spin can't come to rest.. I'm damaged<comma> bad at best.. She'll decide . what she wants.. . I'll probably be the last to know.. No one says until it shows.. See how it is.... . They want you . or they don't.. Say yes.. . I'm in love with the world. through the eyes of a girl. who's still around. the morning after.,lonely.
Our love was lost. And now we found it. Our love was lost. And hope was gone. . Our love was lost. But now we found it. And if you flash your heart. I won't deny it. I promise (I promise). . Your walls are rough. Too cold to touch<comma> yeah. Your walls I rub. Too high to climb. . I know it's hard. But I can still hear it beating. So if you flash your heart. I won't mistreat it. I promise (I promise<comma> I promise). . Our love was lost. In the rubble of all the things. You<comma> you've been dreaming of. Keep me in mind. When you're ready. I am here. To take you every time. . Our love was lost. Lost<comma> lost<comma> lost<comma> lost. Lost<comma> lost<comma> lost. Our love was lost. But now it's found,lonely.
In the bright red sky. In the heat of an evening. When only prisoners sleep. She said she couldn't. Come to the garden. See an old man wheel. . She said her dreams. What too far to be thought of. As scars too white to view. She said she couldn't. Come to the garden. See a blind man kneel. . She sailed away. To a blue horizon. In floating thoughts she'd sway. She said she couldn't. Come to the garden. See an old man pray. . She wished them luck. As they left on their journey. Maybe she'd join them soon. But she lost her grip. At the tip of life's finger. Went home and worshipped the moon,lonely.
Cover me<comma> cover me. Come for me<comma> come for me. Cover me<comma> cover me. Comfort me<comma> comfort me. . I had a dream. No longer to be free. I want only to see. Four walls made of concrete. . 6 by 6 enclosed. Soon we're on video<comma> oh<comma> oh<comma> oh. Feed me twice a day. I want to fade away<comma> away. . Cover me<comma> cover me. Come for me<comma> come for me. Cover me<comma> cover me. Comfort me<comma> comfort me. . And after some time. I know I would go blind. But seeing only binds. The vision to the eye. . I'd lose my voice<comma> I know. But I've nothing left to say. It is nothing left to pray. No echo in this place,lonely.
Hey<comma> yeah ya know what?. I like the players. No diggity<comma> no doubt. Play on playa. Play on play that. Yo Dre drop the verse. . <b>Dr. Dre:</b>. It's going down fade to Blackstreet. The homies got abby collab creations bump like acne. No doubt I put it down never slouch. As long as my credit could vouch a dog couldn't catch me ********* out. Tell me who could stop with Dre makin' moves<comma> attracting honeys like a magnet. Giving them ear-gasms with my mellow accent. Still moving his flavour . With the homies Blackstreet and Teddy - the original rump shakers. . Shorty get down<comma> good Lord. Baby got 'em open all over town. Strictly biz she don't play around. Cover much grounds<comma> got game by the pound. Gettin paid is her forte. Each and every day true player way. I can't get her outta my mind (well). I think about the girl all the time (well well). . East side to the west side. Push your fat rides it's no surprise. She got tricks in the stash. Stacking up the cash<comma> fast when it comes to the gas. By no means average. She's on when she's got to have it. Baby your a perfect 10<comma> I wanna get in. Can I get down so I can win. . I like the way you work it (no diggity). I got to bag it up (bag it up). I like the way you work it (no diggity). I got to bag it up (bag it up girl). I like the way you work it (no diggity). I got to bag it up (bag it up). I like the way you work it (no diggity). I got to bag it up. . She's got class and style. Street knowledge<comma> by the pound. Baby never act wild<comma> . Very low key on the profile. Catching feelings is a no. Let me tell you how it goes. Curve's the word<comma> spin's the verb. Lovers it curves so freak what you heard (oooohh). . Rollin with the phatness. You don't even know what the half is. You gotta pay to play. Just for shorty bang bang to look your way. I like the way you work it. Trump tight all day<comma> everyday. You're blowing my mind<comma> maybe in time. Baby I can get you in my ride. . I like the way you work it (no diggity). I got to bag it up (bag it up) . I like the way you work it (no diggity). I got to bag it up (ohhh<comma> yeah). I like the way you work it (no diggity). I got to bag it up (bag it up<comma> babe). I like the way you work it (no diggity). I got to bag it up. . Hey yo hey yo hey yo hey yo. (hey yo that girl looks good). Hey yo hey yo hey yo hey yo. (play on play on player). Hey yo hey yo hey yo hey yo. (you're my kind of girl). Hey yo hey yo hey yo hey yo. . <b>Queen Pen:</b>. 'Cause that's my peeps and we rolls deep. Flying first class from New York City to Blackstreet. What chu know about me<comma> not a motha fuckin' thing. Cartier wooded frames supported by my shorty. As for me icy gleamin' pinky diamond ring. We be's the baddest clique  up on this scene. Ain't you gettin' bored with these fake ass broads. High shows and proves<comma> no doubt I be diggin' you so. Please excuse if I come across rude . That's just me and that's how a playette's got to be. Stay kickin' game with a capital G. Axe the peoples on my block I'm as real as can be. Word is bond<comma> faking moves never been my thing. So Teddy<comma> pass the word to your nigga Chauncey. I'll be sending a car<comma> let's say around 3:30. Queen Pen and Blackstreet<comma> it's no diggity. . I like the way you work it (no diggity). I got to bag it up. I like the way you work it (no diggity). I got to bag it up (bag it up girl). I like the way you work it (no diggity). I got to bag it up (bag it up). I like the way you work it (no diggity). I got to bag it up. . Hey yo hey yo hey yo hey yo. Hey yo hey yo hey yo hey yo. . Yeah<comma> Come on. Jackie in full effect. Lisa in full effect. Nicky in full effect. Tomeka in full effect. Ladies in full effect. Ain't nothing goin' on but the rent. Yeah play . on play that . Play on play on. 'Cause I like it. No diggity<comma> no doubt<comma> yeah. Blackstreet productions. We out<comma> we out right. We out<comma> we out,lonely.
I never thought that I could be so bold. To even say these thoughts aloud. I see you with your man<comma> your eyes just shine. While he stands tall and walking proud. . That look you give that guy. I wanna see looking right at me. If I could be that guy instead of me. I'd never let you down. . It always seems like you're going somewhere. Better than you've been before. While I go to sleep and I dream all night. Of you knocking on my door. . That look you give that guy. I wanna see looking right at me. If I could be that guy instead of me. I'd be all I can be. I'd be all I can be. . I'm nothing like what I'd like to be. I'm nothing much I know it's true. I lack the style and the pedigree. And my chances are so few. . That look you give that guy. I wanna see looking right at me. If I could be that guy instead of me. I'd give you all I got. . I never thought that I could be so bold. To even say these thoughts aloud. But if<comma> let's say<comma> it won't work out. You know where I can be found. . That look you give that guy. I wanna see looking right at me. If I could be that guy instead of me. I'd never let you down. I'd never let you down,lonely.
Sometimes it's hard to say. Even one thing true. When all eyes have turned aside. They used to talk to you. And people on the streets seem to disapprove. So you keep moving away. And forget what you wanted to say. . Little bird. Little bird. Brush your gray wings on my head. Say what you said. Say it again. They tell me I'm crazy. But you told me. I'm golden. Sometimes it's hard to tell the truth from the lies. Nobody knows what's in the hold of your minds. We are all building and people inside. Never know who walks through the door. Is it someone that you've met before. . Little bird. Little Bird. Brush your gray wings on my head. Say what you said. Say it again. They tell me I'm crazy. But you told me. I'm golden. Little bird. . I know what I know. A wind in the trees and a road. That goes winding 'onder. From hear I see rain I hear thunder. Somewhere there's sun. And you don't need a reason. . Sometimes it's hard to find a way to keep on. Quiet weekends<comma> holidays. You come undone. Open your window and look upon. All the kinds of alive you can be. Be still<comma> be light<comma> believe me. . Little bird. Little Bird. Brush your gray wings on my head. Say what you said. Say it again. They tell me I'm crazy. But you told me. I'm golden. I'm golden,lonely.
I never knew that a song . Could last this long. We can hide the time. and take a ride with the wind. . Let it blow us home. Where we feel less alone. . Sleep will come (to mess you up). Sleep will come (to mess you) . Sleep will. . Sleep will come (to mess you up). Sleep will. Sleep will come (to mess you). Sleep will. . Sleep will come. Sleep will. Sleep will. . Take your walking shoes. We'll fill the floor to the grooves. I hung my hopes on you. What a stupid thing to do. . In the meadow where crow drowned. We're reciving some hell before dawn . I pass the train to you. and tell you how much I care . . And she was dressed just like a river. And she was dressed just like a river. . Sleep will come (to mess you up). Sleep will. Sleep will come (to mess you). Sleep will. . Sleep will come. Sleep will,lonely.
Heart all around my feet. Don't you ever sweep the streets. If they still can keep a beat. Hands holding other hands. I'm a girl and you're a man. Do you know what's moving me?. . One night a meteor. Came to my door. And he asked me to dance. One night. A shooting star. He traveled far just to ask me to dance. . Arms give away your need. Tie them up and around me. And play me as you please. Dance nothing left to spare. Fill it up with all your air. You're the one I want to see. . One night a meteor. Came to my door. And he asked me to dance. One night. A shooting star. He traveled far just to ask me to dance. . Oh la lala x4. . One night a meteor. Came to my door. And he asked me to dance. One night. A shooting star. He traveled far just to ask me to dance,lonely.
Matthew with the pug nose. Caught me with his sister in the wheatfield. Got a couple buddies. Tied me up and threw me in his Oldsmobile. I said "Matthew are you crazy?". As he started closing in for the kill. Matthew slowed the Olds to 10. Left me here to die in Merrittville. . There's a game they play in the summertime. There's a game they play when it's hot outside. And I wonder why. They left me here in Merrittville. . Sally with the narrow hips. Cut the rope and said that she could clear my head. She led me to the dirt path. All the way back to her daddy's shed. I said<comma> "Sally who'd believe. That we'd have to come so far for a thrill.". Sally let me go that night. Weak<comma> tired and spent in Merrittville. . William with the holy book. Stopped me as I stumbled down the road today. He said "Get on your knees<comma> boy.. It's time you learned the right way to pray". I said "William<comma> I had no idea. That the lord had such a will. William drove his point across. And left me here to burn in Merrittville,lonely.
You've got to take me home. You silly girl. Put your arms around me. You've got to take me home. You silly girl. All the world's not round without you. . . I'm so sorry . That I broke your heart. Please don't leave my side. Oh take me home. You silly girl. 'Cause I'm still in love with you...,lonely.
Some movie star told you this ain't where it's at.. So you packed your bags and one night you headed out.. Said<comma> these small town blues got you going insane. gone into the city<comma> gonna change your name. and you never look back at where you came. swore you're never gonna be the same.. . Do you miss me?. Do you miss me?. . You're a big girl now<comma> got your big girl shoes. and you're running around with big girl blues. and I know you don't doubt yourself anymore. no<comma> when you feel like leaving<comma> walk out the door. and I bet you ain't got nothin left to learn. it's better that way cause you never get burned. and you try not to think about what might have been . cause you know this town is just sink or swim. . Do you miss me?. Do you miss me?. Do you miss me?. . Well the last time I saw you were waving goodbye. from the back of the train with a tear in your eye.. . Now I hear you're in love with some big city man. and together you're making your big city plans. and you hope he don't find out about who you are. that we used to catch fireflies in mason jars. and we used to go down to the county fair. and we listened to blue grass in summer air. and we danced all night as the rain came down. and you held my hand as we slept on the ground. and we wrote our names in the old oak wood. I guess some things don't work out like they should. . . Do you miss me?. Do you miss me?. Do you miss me?. Do you miss me?. Do you miss me? yeah.... Do you miss me?,lonely.
It's plain to see<comma> the sun won't shine today. But I ain't in the mood for sunshine anyway. Maybe I'll go insane. I got to stop the pain. Or maybe I'll go down to see Kathleen.. . A swallow comes and tells me of her dreams. She says she'd like to know just what they mean. And I feel like I could die. As I watch her flying by. Ride the north wind down to see Kathleen.. . The stars hang high above<comma> the oceans roar. The moon is come to lead me to her door. There's crystal across the sand. And the waves<comma> they take my hand.. And soon I'm gonna see my sweet Kathleen.. . Soon I'm gonna see my sweet Kathleen.,lonely.
How many times have you told me you wanna die?. How many times have you told me now that you've tried?. Ooh and how many times will i let you get away with murder?. Ooh and how many times will you make me feel more alive?. . Hey<comma> I got a feeling there's something going wrong. I put my thoughts in a letter<comma> send it when I'm feeling strong. In the time you became the girl that you wanted to be. Oh I told you all along there was no point looking to me. . Oh<comma> it's been hard to be strong. All of this going on. Yes<comma> it's been hard to be strong. With all this going on. I've been lonely too<comma> like you<comma>. I'm just like you..... I'm just like you...... . People have been travelling miles just to hear us sing. It's a February night & I don't wanna feel anything. To get away<comma> maybe I could sell kisses. In Portland I tried my pretty hand at fishing. . Oh<comma> it's been hard to be strong. With all this going on. Yes<comma> it's been hard to be strong. With all this going on. I've been lonely too<comma> like you<comma>. I'm just like you..... I'm just like you..... I'm just like you..... I'm just like you...... . Hey<comma> I got a feeling there's something going wrong. I put my thoughts in a letter<comma> send it when I'm feeling strong,lonely.
There's a fire starting in my heart. Reaching a fever pitch<comma> and it's bringin' me out the dark. Finally I can see you crystal clear. Go ahead and sell me out<comma> and I'll lay your shit bare. . See how I'll leave with every piece of you. Don't underestimate the things that I will do. There's a fire starting in my heart. Reaching a fever pitch<comma> and it's bringin' me out the dark. . The scars of your love remind me of us. They keep me thinkin' that we almost had it all. The scars of your love<comma> they leave me breathless. I can't help feeling. . We could have had it all. (You're gonna wish you never had met me). Rolling in the deep. (Tears are gonna fall<comma> rolling in the deep). You had my heart inside of your hand. (You're gonna wish you never had met me). And you played it to the beat. (Tears are gonna fall<comma> rolling in the deep). . Baby<comma> I have no story to be told. But I've heard one on you<comma> and I'm gonna make your head burn. Think of me in the depths of your despair. Make a home down there as mine sure won't be shared. . (You're gonna wish you never had met me). The scars of your love remind me of us. (Tears are gonna fall<comma> rolling in the deep). They keep me thinking that we almost had it all. (You're gonna wish you never had met me). The scars of your love<comma> they leave me breathless. (Tears are gonna fall<comma> rolling in the deep). I can't help feeling. . We could have had it all. (You're gonna wish you never had met me). Rolling in the deep. (Tears are gonna fall<comma> rolling in the deep). You had my heart inside of your hand. (You're gonna wish you never had met me). And you played it to the beat. (Tears are gonna fall<comma> rolling in the deep). . Could have had it all<comma> rolling in the deep. You had my heart inside of your hand. But you played it with a beating. . Throw your soul through every open door (Wohh ho ho oh). Count your blessings to find what you look for (Wohh oh oh oh). Turn my sorrow into treasured gold (Wohh ho ho oh). You'll pay me back in kind and reap just what you sow. . (You're gonna wish you never had met me). We could have had it all. (Tears are gonna fall<comma> rolling in the deep). We could have had it all. (You're gonna wish you never had met me). It all<comma> it all<comma> it all. (Tears are gonna fall<comma> rolling in the deep). . We could have had it all. (You're gonna wish you never had met me). Rolling in the deep. (Tears are gonna fall<comma> rolling in the deep). You had my heart inside of your hand. (You're gonna wish you never had met me). And you played it to the beat. (Tears are gonna fall<comma> rolling in the deep). . Could have had it all. (You're gonna wish you never had met me). Rolling in the deep. (Tears are gonna fall<comma> rolling in the deep). You had my heart inside of your hand. (You're gonna wish you never had met me). But you played it<comma> you played it<comma> you played it. You played it to the beat,lonely.
In an ocean of noise I first heard your voice. Ringing like a bell as if I had a choice<comma> oh<comma> well. Left in the morning while you were fast asleep. Into an ocean of violence<comma> a world of empty streets. . You've got your reasons and me<comma> I've got mine. But all the reasons I gave were just lies to buy myself some time. . In an ocean of noise I first heard your voice. Now who here among us still believes in choice? Not I. No way of knowing what any man will do. An ocean of violence between me and you. . You've got your reasons and me<comma> I've got mine. But all the reasons I gave were just lies to buy myself some time. . I'm gonna work it out 'cause time won't work it out. I'm gonna work it out 'cause time won't work it out for you. I'm gonna work it out 'cause time won't work it out. I'm gonna work it out 'cause time won't work it out for you. I'm gonna work it on out,lonely.
I've been walking in the same way as I did. Missing all the cracks in the pavement. And tutting my heel and strutting my feet. Is there anything I can do for you<comma> dear?. Is there anyone I could call?. No and thank you<comma> please madame. I ain't lost<comma> just wandering. . 'Round my hometown. Memories are fresh. 'Round my hometown. Ooh<comma> the people I've met. Are the wonders of my world. Are the wonders of my world. Are the wonders of this world. Are the wonders now. . I like it in the city when the air is so thick and opaque. I love to see everybody in short skirts<comma> shorts and shades. I like it in the city when two worlds collide. You get the people and the government. Everybody taking different sides. . Shows that we ain't gonna stand shit. Shows that we are united. Shows that we ain't gonna take it. Shows that we ain't gonna stand shit. Shows that we are united. . 'Round my hometown. Memories are fresh. 'Round my hometown. Ooh<comma> the people I've met. Are the wonders of my world. Are the wonders of my world. Are the wonders of this world. Are the wonders of my world. Of my world<comma> yeah. Of my world. Of my world<comma> yeah,lonely.
As soon as I got on the horse I forgot about the math.. Forgot about the odds against an adolescent standing up to all of Owen's wrath.. The heat of prairie summer is impossible to take.. I grab the hem and lift the fabric over my sweet head.. I know what you're looking for and I'm never gonna give it to you.. I'm never gonna give it to you.. I'm never gonna give it to you.. . Government rule established by a dazzling light show.. A hegemony armored with a thousand-watt head and seven inches of echo.. I keep up my velocity my spurs are in her sides.. I don't know what I'm doing and it is the only way.. Toward the range I'll ride<comma> singing<comma> I'm never gonna give it to you.. I'm never gonna give it to you.. I'm never gonna give it to you.. . "I am overrated" said the sculptress to the sea.. "I've been praised for all the ways the marble leaves the man<comma>. And I was wrong to try and free him". And as for me I am a vector I am muscle I am bone.. The sun upon my shoulders and the horse between my legs<comma>. This is all I know.. . My senses are bedazzled by the parallax of the road.. I concentrate to keep contained the overflow.. My knuckles grip so tightly my fingers start to bleed.. If what I have is what you need<comma>. I'm never gonna give it to you.. I'm never gonna give it to you.. I'm never gonna give it to you.,lonely.
It's plain to see<comma> the sun won't shine today. But I ain't in the mood for sunshine anyway. Maybe I'll go insane. I got to stop the pain. Or maybe I'll go down to see Kathleen.. . A swallow comes and tells me of her dreams. She says she'd like to know just what they mean. And I feel like I could die. As I watch her flying by. Ride the north wind down to see Kathleen.. . The stars hang high above<comma> the oceans roar. The moon is come to lead me to her door. There's crystal across the sand. And the waves<comma> they take my hand.. And soon I'm gonna see my sweet Kathleen.. . Soon I'm gonna see my sweet Kathleen.,lonely.
Thinking<comma> I've been thinking. You've seen me glide along this way before. This way before. Drugged by dawn I sleep alone. . Lonely<comma> I've been lonely. And I've asked my speechless shoes just were you are<comma>. Just were you are. In search at dawn I sleep alone. . mmmmmmm mmmmm. . Deeper<comma> I'm going deeper. Seeping below the darkest thoughts of man<comma>. The thoughts of man. Through these thoughts I sleep alone. Through these thoughts I sleep alone. . mmmmmmm mmmmm. . Silence<comma> only silence. Can take these words and ring my thoughts to you<comma>. These thoughts to you. Through these thoughts I sleep alone. Through these thoughts I sleep alone. Drugged by dawn I sleep alone.. . mmmmmm mmmmmm,lonely.
I wanna sit you down and talk . I wanna pull back the veils and find out what it is I've done wrong. I wanna tear these curtains down. I want you to meet me somewhere tonight. In this old tourist town. . And we'll go. Low rising. Cause we've gotta come up<comma> we've gotta come up. Low rising. Cause there's no further for us to fall. Low rising. Cause I fear we've had enough<comma> and we're. Low rising. All for the love of you. . I wanna take you to the rock. I wanna jump right in and see what that big ocean's got. I wanna turn this thing around. I wanna drink with you all night until we both fall down. . 'Till we go. Low rising. Cause we've gotta come up<comma> we've gotta come up. Low rising. Cause there's no further for us to fall. Low rising. 'Till I feel we've had enough<comma> and we're. Low rising . All for the love of you. . (Low rising). . Low rising. Cause we've gotta come up<comma> we've gotta come up. Low rising. 'Till I feel we've had enough. Low rising. Cause there's no further for us to fall. Low rising. Oh. . All for the love of you. . (For the love of you. We're low rising<comma> low rising. I wanna sit you down and talk. I wanna sit you down and talk about it all),lonely.
When I'm at the pearly gates. This'll be on my videotape<comma> my videotape. Mephistopheles is just beneath. And he's reaching up to grab me. . This is one for the good days. And I have it all here. In red<comma> blue<comma> green. Red<comma> blue<comma> green. . You are my center. When I spin away. Out of control on videotape. On videotape. On videotape. On videotape. On videotape. . This is my way of saying goodbye. 'Cause I can't do it face to face. I'm talking to you before. . No matter what happens now. You shouldn't be afraid. Because I know today has been. The most perfect day I've ever seen,lonely.
I'm lost and lookin' for my baby. Wonder why my baby can't be found. I'm lost and lookin' for my baby. Lord knows my baby ain't around. . So I'm lost and lookin' for my baby. Wonder why my baby can't be found. Lost and searching for my baby. Lord knows my baby ain't around. . Crying for my baby. Crying all alone. Calling for you. Come home<comma> come home. . I'm lost and a-calling for my baby. Baby<comma> won't you please come home. I'm lost and a-calling for my baby. I need you 'cause I'm so alone,lonely.
I fell in love with a bad bad man. And ever since I met him I've been sad sad sad. I'm a jailbird to your music. A criminal in your prayer. I watch you when you sleep. Even when you're not there. Rainbows wept color all over the street. When you went away<comma> maybe one day we'll meet. Lipstick I'd wear for one million years. Just to stop your eyes from falling them tears. . I fell in love with a bad bad man. And every since I met him I've been sad sad sad. I'm a jailbird to your music. I'm a criminal in your prayer. I watch you in your sleep. Even when you're not there. Rainbows wept color all over the street. When you went away<comma> maybe one day we'll meet. One day we'll meet. One day we'll meet. . One day. Yes<comma> maybe we. Will meet,lonely.
Tus silencios. son las olas de mi mar. que cobijan mis momentos. de soledad.... . Y no encuentro. la palabra para describir. este vacio que me llenas. y me haces hundir.... . Aterrorizas. me simplificas. y dando vueltas. me respiras. eres mi caricia. toda una delicia. tu eres pura buena malicia. tu eres pura buena malicia.... . Y te busco y encuentro pedazos de ti. que traducen que no temas que te amo a ti. pero me siento con tu silencio a cobijar. pensamientos que traen dudas que hacen pensar.... . Aterrorizas. me simplificas. y dando vueltas. me respiras. eres mi caricia. toda una delicia. tu eres pura buena malicia. tu eres pura buena malicia...,lonely.
Two jumps in a week. I bet you think that's pretty clever. Don't you boy. Flying on your motorcycle. Watching all the ground beneath you drop. . You'd kill yourself for recognition. Kill yourself to never ever stop. You broke another mirror. You're turning into something you are not. . Don't leave me high. Don't leave me dry. Don't leave me high. Don't leave me dry. . Drying up in conversation. You will be the one who cannot talk. All your insides fall to pieces. You just sit there wishing you could still make love. . They're the ones who'll hate you. When you think you've got the world all sussed out. They're the ones who'll spit at you. You will be the one screaming out. . Don't leave me high. Don't leave me dry. Don't leave me high. Don't leave me dry. . It's the best thing that you ever had. The best thing that you ever<comma> ever had. It's the best thing that you ever had. The best thing you have had<comma> has gone away. . Don't leave me high. Don't leave me dry. Don't leave me high. Don't leave me dry. . Don't leave me high. Don't leave me high. Don't leave me dry,lonely.
1 - 2 - 3. . <i>(Good love). (Good love). (Good love). (Good love)</i>. . I was feeling so bad. I asked my family doctor just what I had. I said<comma> "Doctor<comma>" <i>(Doctor)</i>. "Mr. M.D.<comma>" <i>(Doctor)</i>. "Now can you tell me what's ailing me?" <i>(Doctor)</i>. . He said<comma> "Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah.". <i>(Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah)</i>. Yes indeed<comma> all I<comma> I really need. . <i>(Good love)</i> Now gimme that good<comma> good lovin'. <i>(Good love)</i> All I need is love. <i>(Good love)</i> Good<comma> good lovin' baby. <i>(Good love)</i>. . Now honey please<comma> squeeze me tight <i>(squeeze me tight)</i>. Don't you want your baby to be alright? <i>(be alirhgt)</i>. I said baby <i>(baby)</i>. Now it's for sure <i>(it's for sure)</i>. I got the fever<comma> yeah and you got the cure <i>(got the cure)</i>. . Everybody yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah. <i>(Yeah<comma> yeah<comma> yeah<comma> yeah<comma> yeah)</i>. Yes indeed<comma> all I<comma> I really need. . <i>(Good love)</i> Now come on and gimme that lovin'. <i>(Good love)</i> All I need is love. <i>(Good love)</i> Good<comma> good lovin' baby. <i>(Good love)</i> ow. . <i>(Good love). (Good love). (Good love)</i> All I need is love. <i>(Good love)</i> All I want is love. <i>(Good love)</i> Lovin' early in the morning now. <i>(Good love)</i> Lovin' late at night now. <i>(Good love)</i> Love<comma> love. <i>(Good love)</i> Love<comma> love<comma> love<comma> love<comma> love,notlonely
